======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-08 00:08:30
======================================================================
  [n20w80_001] n20w80_001 HMOA 8/15: PF=500, cost=[4075,6847], sat=[2.5,13.0], 88s
  [n20w80_005] n20w80_005 HMOA 7/15: PF=500, cost=[3885,7615], sat=[1.0,17.0], 97s
  [n40w80_003] n40w80_003 HMOA 13/15: PF=251, cost=[4845,4845], sat=[1.0,1.0], 41s
  [n80w80_005] n80w80_005 HMOA 2/15: PF=500, cost=[6985,7915], sat=[23.2,28.0], 180s
  [n20w80_002] n20w80_002 HMOA 7/15: PF=500, cost=[3467,5895], sat=[3.0,7.4], 123s
  [n20w80_003] n20w80_003 HMOA 9/15: PF=500, cost=[4194,9114], sat=[2.0,11.2], 100s
  [n40w80_001] n40w80_001 HMOA 8/15: PF=500, cost=[6412,9739], sat=[6.0,11.0], 134s
  [n60w80_002] n60w80_002 HMOA 5/15: PF=500, cost=[6181,11945], sat=[1.6,8.0], 150s
  [n40w80_004] n40w80_004 HMOA 7/15: PF=500, cost=[4904,7994], sat=[1.0,6.0], 100s
  [n20w80_004] n20w80_004 HMOA 8/15: PF=500, cost=[3798,7876], sat=[7.1,14.0], 101s
  [n80w80_004] n80w80_004 HMOA 4/15: PF=500, cost=[5586,13511], sat=[19.6,26.0], 198s
  [n20w80_003] n20w80_003 HMOA 10/15: PF=500, cost=[3838,6490], sat=[1.1,9.0], 59s
  [n40w80_002] n40w80_002 HMOA 6/15: PF=500, cost=[5202,6062], sat=[8.0,13.6], 93s
  [n20w80_005] n20w80_005 HMOA 8/15: PF=500, cost=[3931,6351], sat=[1.0,12.9], 87s
  [n40w80_003] n40w80_003 HMOA 14/15: PF=137, cost=[4680,6606], sat=[0.0,1.0], 75s
  [n60w80_003] n60w80_003 HMOA 5/15: PF=500, cost=[6711,7280], sat=[0.0,14.0], 115s
  [n20w80_001] n20w80_001 HMOA 9/15: PF=500, cost=[4137,6897], sat=[6.0,13.0], 105s
  [n20w80_002] n20w80_002 HMOA 8/15: PF=500, cost=[3467,9508], sat=[2.3,9.0], 88s
  [n40w80_001] n40w80_001 HMOA 9/15: PF=500, cost=[6244,8379], sat=[8.0,10.6], 99s
  [n40w80_004] n40w80_004 HMOA 8/15: PF=500, cost=[4965,5987], sat=[1.0,4.0], 85s
  [n20w80_003] n20w80_003 HMOA 11/15: PF=500, cost=[4184,7074], sat=[4.0,8.0], 94s
  [n40w80_003] n40w80_003 HMOA 15/15: PF=500, cost=[4748,5682], sat=[0.0,1.0], 85s
  [n80w80_001] n80w80_001 HMOA 4/15: PF=500, cost=[7101,10664], sat=[2.0,11.5], 220s
  [n20w80_004] n20w80_004 HMOA 9/15: PF=500, cost=[3741,7671], sat=[6.1,14.7], 128s
  [n20w80_002] n20w80_002 HMOA 9/15: PF=500, cost=[3443,6782], sat=[3.3,9.5], 79s
  [n40w80_002] n40w80_002 HMOA 7/15: PF=500, cost=[5392,8797], sat=[9.1,14.0], 108s
  [n40w80_005] n40w80_005 HMOA 6/15: PF=500, cost=[5383,12310], sat=[12.0,21.5], 257s
