======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 12  |  Pending: 20
  Started: 2026-06-26 17:13:31
======================================================================
  [n60w80_002] n60w80_002 HMOA 8/15: PF=500, cost=[6148,7747], sat=[3.6,6.7], 109s
  [n40w80_002] n40w80_002 HMOA 12/15: PF=500, cost=[4964,9644], sat=[11.0,16.0], 98s
  [n20w80_003] n20w80_003 noLS 3/15: PF=500, cost=[4408,6987], sat=[4.0,9.0], 72s
  [n20w80_001] n20w80_001 HMOA 14/15: PF=500, cost=[4131,7901], sat=[6.0,14.0], 83s
  [n40w80_005] n40w80_005 HMOA 11/15: PF=500, cost=[5532,10582], sat=[16.6,19.9], 110s
  [n20w80_005] n20w80_005 HMOA 13/15: PF=500, cost=[3931,6163], sat=[1.0,17.0], 92s
  [n40w80_003] n40w80_003 noLS 7/15: PF=500, cost=[5103,6661], sat=[0.0,1.0], 69s
  [n60w80_001] n60w80_001 HMOA 7/15: PF=500, cost=[6112,18868], sat=[11.2,18.5], 172s
  [n20w80_002] n20w80_002 HMOA 14/15: PF=500, cost=[3522,7843], sat=[5.4,10.9], 105s
  [n40w80_004] n40w80_004 HMOA 14/15: PF=500, cost=[5108,6327], sat=[1.0,5.0], 109s
  [n20w80_003] n20w80_003 noLS 4/15: PF=500, cost=[4247,6999], sat=[6.0,9.0], 54s
  [n20w80_004] n20w80_004 HMOA 15/15: PF=500, cost=[3764,7770], sat=[7.1,15.9], 87s
  [n20w80_001] n20w80_001 HMOA 15/15: PF=500, cost=[4150,8099], sat=[6.0,13.0], 77s
  [n40w80_003] n40w80_003 noLS 8/15: PF=500, cost=[5048,5504], sat=[0.0,1.0], 60s
  [n40w80_001] n40w80_001 HMOA 15/15: PF=500, cost=[5991,9084], sat=[2.0,8.8], 110s
  [n20w80_005] n20w80_005 HMOA 14/15: PF=500, cost=[3909,7057], sat=[1.0,11.6], 81s
  [n40w80_002] n40w80_002 HMOA 13/15: PF=500, cost=[4328,7269], sat=[8.0,15.0], 109s
  [n20w80_002] n20w80_002 HMOA 15/15: PF=500, cost=[3568,8433], sat=[4.4,10.0], 82s
  [n20w80_003] n20w80_003 noLS 5/15: PF=500, cost=[4408,7117], sat=[4.0,9.0], 58s
  [n20w80_004] n20w80_004 noLS 1/15: PF=500, cost=[4014,6046], sat=[7.1,11.0], 60s
  [n60w80_002] n60w80_002 HMOA 9/15: PF=500, cost=[6094,7525], sat=[3.6,7.1], 131s
  [n40w80_005] n40w80_005 HMOA 12/15: PF=500, cost=[5375,8526], sat=[8.4,17.2], 132s
  [n40w80_004] n40w80_004 HMOA 15/15: PF=500, cost=[5068,6008], sat=[1.0,4.0], 99s
  [n20w80_001] n20w80_001 noLS 1/15: PF=500, cost=[4161,7333], sat=[1.0,14.0], 63s
  [n40w80_003] n40w80_003 noLS 9/15: PF=500, cost=[5093,6867], sat=[0.0,1.0], 61s
  [n60w80_001] n60w80_001 HMOA 8/15: PF=500, cost=[6110,9205], sat=[11.2,16.0], 124s
  [n40w80_001] n40w80_001 noLS 1/15: PF=500, cost=[6835,9840], sat=[1.0,6.0], 89s
  [n20w80_005] n20w80_005 HMOA 15/15: PF=500, cost=[3909,6383], sat=[1.0,11.0], 82s
  [n20w80_003] n20w80_003 noLS 6/15: PF=500, cost=[4552,7029], sat=[4.0,9.0], 64s
  [n20w80_002] n20w80_002 noLS 1/15: PF=500, cost=[4328,8278], sat=[3.0,10.0], 78s
  [n20w80_004] n20w80_004 noLS 2/15: PF=500, cost=[4114,5558], sat=[7.1,10.9], 74s
  [n40w80_003] n40w80_003 noLS 10/15: PF=500, cost=[5117,6125], sat=[0.0,1.0], 66s
  [n20w80_001] n20w80_001 noLS 2/15: PF=500, cost=[4393,8107], sat=[2.0,14.6], 77s
  [n40w80_002] n40w80_002 HMOA 14/15: PF=500, cost=[4875,8563], sat=[5.1,15.0], 128s
  [n40w80_004] n40w80_004 noLS 1/15: PF=500, cost=[5122,5866], sat=[1.0,4.0], 93s
  [n40w80_005] n40w80_005 HMOA 13/15: PF=500, cost=[5414,7008], sat=[17.6,19.4], 102s
  [n20w80_003] n20w80_003 noLS 7/15: PF=500, cost=[4371,5660], sat=[4.0,8.0], 71s
  [n20w80_005] n20w80_005 noLS 1/15: PF=500, cost=[3940,6298], sat=[1.0,12.6], 77s
  [n40w80_003] n40w80_003 noLS 11/15: PF=445, cost=[5014,5014], sat=[0.0,0.0], 47s
  [n20w80_002] n20w80_002 noLS 2/15: PF=500, cost=[4289,8367], sat=[3.0,10.0], 80s
  [n20w80_004] n20w80_004 noLS 3/15: PF=500, cost=[3990,8850], sat=[6.1,15.3], 78s
  [n40w80_001] n40w80_001 noLS 2/15: PF=500, cost=[6247,12461], sat=[1.0,7.0], 100s
  [n60w80_002] n60w80_002 HMOA 10/15: PF=500, cost=[6298,7083], sat=[1.6,7.0], 177s
  [n20w80_001] n20w80_001 noLS 3/15: PF=500, cost=[4375,6857], sat=[2.0,12.0], 77s
  [n40w80_003] n40w80_003 noLS 12/15: PF=424, cost=[5189,5189], sat=[0.0,0.0], 47s
  [n20w80_003] n20w80_003 noLS 8/15: PF=500, cost=[4486,7577], sat=[2.0,10.0], 65s
  [n20w80_005] n20w80_005 noLS 2/15: PF=500, cost=[3919,6707], sat=[1.0,13.0], 74s
  [n40w80_004] n40w80_004 noLS 2/15: PF=500, cost=[4996,6040], sat=[0.0,4.0], 95s
  [n20w80_004] n20w80_004 noLS 4/15: PF=500, cost=[4014,6238], sat=[7.1,9.9], 71s
  [n40w80_002] n40w80_002 HMOA 15/15: PF=500, cost=[4689,5752], sat=[6.1,12.0], 116s
  [n20w80_002] n20w80_002 noLS 3/15: PF=500, cost=[4326,8362], sat=[3.0,7.5], 77s
  [n40w80_005] n40w80_005 HMOA 14/15: PF=500, cost=[5501,8392], sat=[12.3,17.2], 111s
  [n20w80_001] n20w80_001 noLS 4/15: PF=500, cost=[4174,6888], sat=[1.0,12.0], 71s
  [n40w80_001] n40w80_001 noLS 3/15: PF=500, cost=[7332,8418], sat=[2.0,6.0], 96s
  [n40w80_003] n40w80_003 noLS 13/15: PF=500, cost=[5035,6570], sat=[0.0,1.0], 67s
  [n20w80_003] n20w80_003 noLS 9/15: PF=500, cost=[4239,6927], sat=[2.0,11.0], 63s
  [n60w80_001] n60w80_001 HMOA 9/15: PF=500, cost=[6216,15983], sat=[6.5,17.3], 253s
  [n20w80_005] n20w80_005 noLS 3/15: PF=500, cost=[3917,6916], sat=[1.0,16.5], 76s
  [n40w80_004] n40w80_004 noLS 3/15: PF=500, cost=[4993,7275], sat=[1.0,7.0], 86s
  [n20w80_004] n20w80_004 noLS 5/15: PF=500, cost=[3990,8640], sat=[6.1,11.6], 76s
  [n20w80_002] n20w80_002 noLS 4/15: PF=500, cost=[4328,10919], sat=[3.0,8.3], 78s
  [n20w80_003] n20w80_003 noLS 10/15: PF=500, cost=[4248,6582], sat=[2.0,8.0], 57s
  [n40w80_002] n40w80_002 noLS 1/15: PF=500, cost=[5140,7939], sat=[2.0,15.0], 96s
